,datetime,k0,k1,k2,bound
1566,1995-07-06 17:35:00,737401.47,9549357.387,2618.305,D
1567,1995-07-06 17:35:00,737400.1190000001,9549355.657,2618.334,D
1568,1995-07-07 17:35:00,737762.906,9548942.892,2616.555,A
1569,1995-07-07 17:35:00,737761.552,9548941.159,2616.5029999999997,A
1570,1995-07-07 17:35:00,737742.204,9548940.757000001,2616.097,A
1571,1995-07-07 17:35:00,737740.85,9548939.024,2616.044,A
1572,1995-07-09 17:30:00,737442.353,9549385.343,2617.104,D
1573,1995-07-09 17:30:00,737440.998,9549383.609,2617.137,D
1574,1995-07-09 17:30:00,737355.054,9549322.333999999,2619.058,D
1575,1995-07-09 17:30:00,737353.7,9549320.6,2619.084,D
1576,1995-07-09 17:30:00,737352.345,9549318.867,2619.111,D
1577,1995-07-09 17:30:00,737307.0109999999,9549309.617,2619.265,C
1578,1995-07-09 17:30:00,737305.656,9549307.883,2619.221,C
1579,1995-07-09 17:30:00,737235.2259999999,9549217.737,2616.933,C
1580,1995-07-09 17:30:00,737233.872,9549216.002999999,2616.889,C
1581,1995-07-12 17:30:00,737760.198,9548939.425,2616.452,A
1582,1995-07-12 17:30:00,737758.843,9548937.691,2616.4,A
1583,1995-07-12 17:30:00,737739.4959999999,9548937.29,2615.992,A
1584,1995-07-12 17:30:00,737738.141,9548935.557,2615.939,A
1585,1995-07-12 17:30:00,737404.173,9549360.846,2618.248,D
1586,1995-07-12 17:30:00,737402.822,9549359.116,2618.276,D
1587,1995-07-12 17:30:00,737326.327,9549309.958999999,2619.91,C
1588,1995-07-12 17:30:00,737324.9759999999,9549308.228,2619.9320000000002,C
1589,1995-07-12 17:30:00,737323.625,9549306.498,2619.9539999999997,C
1590,1995-07-15 17:25:00,737309.719,9549313.083999999,2619.353,C
1591,1995-07-15 17:25:00,737308.365,9549311.35,2619.3089999999997,C
1592,1995-07-15 17:25:00,737359.118,9549327.535,2618.979,D
1593,1995-07-15 17:25:00,737357.7629999999,9549325.801,2619.005,D
1594,1995-07-15 17:25:00,737356.4090000001,9549324.067,2619.032,D
1595,1995-07-15 17:25:00,737445.062,9549388.81,2617.038,D
1596,1995-07-15 17:25:00,737443.707,9549387.077,2617.071,D
1597,1995-07-16 17:21:00,737735.432,9548932.09,2615.833,A
1598,1995-07-16 17:21:00,737734.078,9548930.356,2615.78,A
1599,1995-07-16 17:21:00,737757.4890000001,9548935.957999999,2616.349,A
1600,1995-07-16 17:21:00,737756.1340000001,9548934.224,2616.297,A
1601,1995-07-17 17:35:00,737330.378,9549315.15,2619.845,C
1602,1995-07-17 17:35:00,737329.0279999999,9549313.42,2619.867,C
1603,1995-07-17 17:35:00,737327.677,9549311.689,2619.888,C
1604,1995-07-17 17:35:00,737406.8759999999,9549364.306,2618.1910000000003,D
1605,1995-07-17 17:35:00,737405.525,9549362.576,2618.219,D
1606,1995-07-19 17:30:00,737312.428,9549316.551,2619.4410000000003,C
1607,1995-07-19 17:30:00,737311.074,9549314.818,2619.397,C
1608,1995-07-19 17:30:00,737363.181,9549332.735,2618.9,D
1609,1995-07-19 17:30:00,737361.8259999999,9549331.002,2618.926,D
1610,1995-07-19 17:30:00,737360.4720000001,9549329.268,2618.952,D
1611,1995-07-19 17:30:00,737447.771,9549392.277,2616.972,D
1612,1995-07-19 17:30:00,737446.416,9549390.544,2617.005,D
1613,1995-07-20 17:25:00,737734.078,9548930.356,2615.78,A
1614,1995-07-20 17:25:00,737732.723,9548928.622000001,2615.728,A
1615,1995-07-20 17:25:00,737754.78,9548932.491,2616.245,A
1616,1995-07-20 17:25:00,737753.426,9548930.757000001,2616.194,A
1617,1995-07-21 17:25:00,737334.439,9549320.335,2619.779,C
1618,1995-07-21 17:25:00,737333.0859999999,9549318.606,2619.801,C
1619,1995-07-21 17:25:00,737331.73,9549316.88,2619.823,C
1620,1995-07-23 17:28:00,737315.137,9549320.018,2619.529,C
1621,1995-07-23 17:28:00,737313.7829999999,9549318.285,2619.485,C
1622,1995-07-23 17:28:00,737367.2440000001,9549337.936,2618.82,D
1623,1995-07-23 17:28:00,737365.89,9549336.203,2618.847,D
1624,1995-07-23 17:28:00,737364.535,9549334.469,2618.873,D
1625,1995-07-23 17:28:00,737450.479,9549395.743999999,2616.906,D
1626,1995-07-23 17:28:00,737449.125,9549394.011,2616.939,D
1627,1995-07-24 17:28:00,737730.015,9548925.155,2615.6220000000003,A
1628,1995-07-24 17:28:00,737752.071,9548929.023,2616.1420000000003,A
1629,1995-07-24 17:28:00,737750.7170000001,9548927.29,2616.091,A
1630,1995-07-25 17:30:00,737338.493,9549325.526,2619.7129999999997,C
1631,1995-07-25 17:30:00,737337.142,9549323.795,2619.735,C
1632,1995-07-25 17:30:00,737335.79,9549322.065,2619.757,C
1633,1995-07-27 17:30:00,737317.8459999999,9549323.485,2619.617,C
1634,1995-07-27 17:30:00,737316.4920000001,9549321.752,2619.573,C
1635,1995-07-27 17:30:00,737371.307,9549343.137,2618.741,D
1636,1995-07-27 17:30:00,737369.953,9549341.402999999,2618.768,D
1637,1995-07-27 17:30:00,737368.599,9549339.67,2618.794,D
1638,1995-07-28 17:21:00,737728.66,9548923.422,2615.569,A
1639,1995-07-28 17:21:00,737727.306,9548921.688,2615.516,A
1640,1995-07-28 17:21:00,737749.3620000001,9548925.556,2616.0389999999998,A
1641,1995-07-28 17:21:00,737748.0079999999,9548923.822999999,2615.987,A
1642,1995-07-29 17:28:00,737342.6209999999,9549330.813,2619.646,D
1643,1995-07-29 17:28:00,737341.267,9549329.079,2619.6679999999997,D
1644,1995-07-29 17:28:00,737339.913,9549327.345,2619.69,D
1645,1995-07-29 17:28:00,737409.579,9549367.766,2618.134,D
1646,1995-07-29 17:28:00,737408.228,9549366.036,2618.1620000000003,D
1647,1995-07-31 17:30:00,737320.555,9549326.953,2619.705,C
1648,1995-07-31 17:30:00,737319.2,9549325.219,2619.661,C
1649,1995-07-31 17:30:00,737375.3709999999,9549348.338,2618.6620000000003,D
1650,1995-07-31 17:30:00,737374.016,9549346.604,2618.688,D
1651,1995-07-31 17:30:00,737372.662,9549344.87,2618.715,D
1652,1995-08-02 17:21:00,737725.9509999999,9548919.955,2615.464,A
1653,1995-08-02 17:21:00,737724.5970000001,9548918.221,2615.411,A
1654,1995-08-02 17:21:00,737346.683,9549336.015,2619.58,D
1655,1995-08-02 17:21:00,737345.329,9549334.281,2619.6020000000003,D
1656,1995-08-02 17:21:00,737343.975,9549332.547,2619.624,D
1657,1995-08-02 17:21:00,737412.282,9549371.225,2618.077,D
1658,1995-08-02 17:21:00,737410.931,9549369.496,2618.105,D
1659,1995-08-04 17:25:00,737323.2640000001,9549330.42,2619.721,C
1660,1995-08-04 17:25:00,737321.9090000001,9549328.686,2619.743,C
1661,1995-08-04 17:25:00,737379.434,9549353.537999999,2618.583,D
1662,1995-08-04 17:25:00,737378.08,9549351.805,2618.609,D
1663,1995-08-04 17:25:00,737376.725,9549350.071,2618.636,D
1664,1995-08-06 17:30:00,737723.2420000001,9548916.487,2615.3579999999997,A
1665,1995-08-06 17:30:00,737721.8879999999,9548914.754,2615.305,A
1666,1995-08-06 17:30:00,737350.745,9549341.217,2619.514,D
1667,1995-08-06 17:30:00,737349.391,9549339.483,2619.536,D
1668,1995-08-06 17:30:00,737348.037,9549337.749,2619.558,D
1669,1995-08-06 17:30:00,737414.985,9549374.685,2618.02,D
1670,1995-08-06 17:30:00,737413.6340000001,9549372.955,2618.048,D
1671,1995-08-08 17:28:00,737325.973,9549333.887,2619.677,C
1672,1995-08-08 17:28:00,737324.618,9549332.152999999,2619.699,C
1673,1995-08-08 17:28:00,737382.1429999999,9549357.006000001,2618.53,D
1674,1995-08-08 17:28:00,737380.788,9549355.272,2618.556,D
1675,1995-08-10 17:14:00,737417.688,9549378.145,2617.9629999999997,D
1676,1995-08-10 17:14:00,737416.337,9549376.415,2617.991,D
1677,1995-08-10 17:14:00,737354.807,9549346.418,2619.448,D
1678,1995-08-10 17:14:00,737353.453,9549344.685,2619.47,D
1679,1995-08-10 17:14:00,737352.099,9549342.951,2619.492,D
1680,1995-08-11 17:18:00,737720.5340000001,9548913.02,2615.252,A
1681,1995-08-11 17:18:00,737719.179,9548911.287,2615.2,A
1682,1995-08-12 17:20:00,737386.2059999999,9549362.206,2618.451,D
1683,1995-08-12 17:20:00,737384.8520000001,9549360.473,2618.4770000000003,D
1684,1995-08-12 17:20:00,737383.497,9549358.739,2618.504,D
1685,1995-08-12 17:20:00,737328.681,9549337.354,2619.633,C
1686,1995-08-12 17:20:00,737327.327,9549335.62,2619.655,C
1687,1995-08-15 17:17:00,737717.825,9548909.553,2615.147,A
1688,1995-08-15 17:17:00,737716.47,9548907.819,2615.094,A
1689,1995-08-15 17:17:00,737420.391,9549381.604,2617.905,D
1690,1995-08-15 17:17:00,737419.04,9549379.875,2617.9339999999997,D
1691,1995-08-15 17:17:00,737358.87,9549351.617999999,2619.382,D
1692,1995-08-15 17:17:00,737357.516,9549349.885,2619.404,D
1693,1995-08-15 17:17:00,737356.161,9549348.152,2619.426,D
1694,1995-08-17 17:30:00,737390.2690000001,9549367.407,2618.3720000000003,D
1695,1995-08-17 17:30:00,737388.915,9549365.673,2618.3979999999997,D
1696,1995-08-17 17:30:00,737387.56,9549363.94,2618.424,D
1697,1995-08-17 17:30:00,737331.39,9549340.821,2619.589,C
1698,1995-08-17 17:30:00,737330.036,9549339.088,2619.611,C
1699,1995-08-19 17:27:00,737423.094,9549385.064,2617.848,D
1700,1995-08-19 17:27:00,737421.743,9549383.333999999,2617.877,D
1701,1995-08-19 17:30:00,737715.1159999999,9548906.086000001,2615.041,A
1702,1995-08-19 17:30:00,737713.762,9548904.352,2614.988,A
1703,1995-08-19 17:30:00,737712.407,9548902.618999999,2614.936,A
1704,1995-08-21 17:30:00,737394.333,9549372.608,2618.292,D
1705,1995-08-21 17:30:00,737392.978,9549370.874,2618.319,D
1706,1995-08-21 17:30:00,737391.6240000001,9549369.141,2618.345,D
1707,1995-08-21 17:30:00,737334.099,9549344.287999999,2619.545,D
1708,1995-08-21 17:30:00,737332.745,9549342.555,2619.567,D
1709,1995-08-23 17:17:00,737362.933,9549356.819,2619.3160000000003,D
1710,1995-08-23 17:17:00,737361.579,9549355.085,2619.3379999999997,D
1711,1995-08-23 17:17:00,737360.224,9549353.352,2619.36,D
1712,1995-08-23 17:27:00,737425.797,9549388.524,2617.791,D
1713,1995-08-23 17:27:00,737424.446,9549386.794,2617.82,D
1714,1995-08-25 17:30:00,737398.396,9549377.808,2618.2129999999997,D
1715,1995-08-25 17:30:00,737397.041,9549376.075,2618.24,D
1716,1995-08-25 17:30:00,737395.687,9549374.341,2618.266,D
1717,1995-08-25 17:30:00,737336.808,9549347.756000001,2619.501,D
1718,1995-08-25 17:30:00,737335.453,9549346.022,2619.5229999999997,D
1719,1995-08-28 17:29:00,737425.797,9549388.524,2617.791,D
1720,1995-08-28 17:29:00,737424.446,9549386.794,2617.82,D
1721,1995-08-28 17:29:00,737366.9959999999,9549362.019,2619.25,D
1722,1995-08-28 17:29:00,737365.642,9549360.286,2619.272,D
1723,1995-08-28 17:29:00,737364.287,9549358.552000001,2619.294,D
1724,1995-08-29 17:28:00,737402.459,9549383.009,2618.134,D
1725,1995-08-29 17:28:00,737401.105,9549381.276,2618.16,D
1726,1995-08-29 17:28:00,737399.75,9549379.542000001,2618.187,D
1727,1995-08-29 17:28:00,737339.517,9549351.223,2619.4570000000003,D
1728,1995-08-29 17:28:00,737338.162,9549349.489,2619.479,D
