Point ID,Points_0,Points_1,Points_2,Points_Magnitude
106,734637,9.55075e+06,2940,9.57896e+06
107,734710,9.55077e+06,2940,9.57899e+06
108,734719,9.55078e+06,2940,9.579e+06
109,734637,9.55075e+06,2940,9.57896e+06
110,734637,9.55075e+06,2940,9.57896e+06
111,734637,9.55075e+06,2940,9.57896e+06
112,734719,9.55078e+06,2940,9.579e+06
113,734719,9.55078e+06,2940,9.579e+06
114,734637,9.55075e+06,2940,9.57896e+06
115,734637,9.55075e+06,2940,9.57896e+06
116,734637,9.55075e+06,2940,9.57896e+06
117,734719,9.55078e+06,2940,9.579e+06
118,734734,9.55082e+06,2940,9.57904e+06
119,734637,9.55075e+06,2940,9.57896e+06
120,734637,9.55075e+06,2940,9.57896e+06
121,734637,9.55075e+06,2940,9.57896e+06
122,734734,9.55082e+06,2940,9.57904e+06
123,734735,9.55082e+06,2940,9.57904e+06
124,734637,9.55075e+06,2940,9.57896e+06
125,734637,9.55075e+06,2940,9.57896e+06
126,734637,9.55075e+06,2940,9.57896e+06
127,734735,9.55082e+06,2940,9.57904e+06
128,734779,9.55088e+06,2940,9.5791e+06
129,734637,9.55075e+06,2940,9.57896e+06
130,734637,9.55075e+06,2940,9.57896e+06
131,734637,9.55075e+06,2940,9.57896e+06
132,734779,9.55088e+06,2940,9.5791e+06
133,734810,9.55096e+06,2940,9.57918e+06
134,734637,9.55075e+06,2940,9.57896e+06
135,734637,9.55075e+06,2940,9.57896e+06
137,734646,9.55074e+06,2940,9.57896e+06
138,734646,9.55074e+06,2940,9.57896e+06
143,734646,9.55074e+06,2940,9.57896e+06
151,734646,9.55074e+06,2940,9.57896e+06
153,734663,9.55074e+06,2940,9.57895e+06
154,734646,9.55074e+06,2940,9.57896e+06
155,734646,9.55074e+06,2940,9.57896e+06
156,734646,9.55074e+06,2940,9.57896e+06
157,734663,9.55074e+06,2940,9.57895e+06
158,734663,9.55074e+06,2940,9.57895e+06
159,734646,9.55074e+06,2940,9.57896e+06
160,734646,9.55074e+06,2940,9.57896e+06
161,734646,9.55074e+06,2940,9.57896e+06
162,734663,9.55074e+06,2940,9.57895e+06
163,734681,9.55074e+06,2940,9.57896e+06
164,734646,9.55074e+06,2940,9.57896e+06
165,734646,9.55074e+06,2940,9.57896e+06
