Point ID,Points_0,Points_1,Points_2,Points_Magnitude
870,734334,9.55141e+06,2740,9.57959e+06
871,734334,9.55141e+06,2740,9.57959e+06
872,734334,9.55141e+06,2740,9.57959e+06
873,734352,9.55141e+06,2740,9.5796e+06
874,734347,9.5514e+06,2740,9.57958e+06
875,734334,9.55141e+06,2740,9.57959e+06
876,734334,9.55141e+06,2740,9.57959e+06
888,734347,9.5514e+06,2740,9.57958e+06
904,734346,9.55153e+06,2740,9.57972e+06
912,734346,9.55153e+06,2740,9.57972e+06
915,734346,9.55153e+06,2740,9.57972e+06
916,734346,9.55153e+06,2740,9.57972e+06
917,734346,9.55153e+06,2740,9.57972e+06
918,734367,9.55153e+06,2740,9.57972e+06
919,734352,9.55141e+06,2740,9.5796e+06
920,734346,9.55153e+06,2740,9.57972e+06
921,734346,9.55153e+06,2740,9.57972e+06
922,734346,9.55153e+06,2740,9.57972e+06
924,734367,9.55153e+06,2740,9.57972e+06
925,734346,9.55153e+06,2740,9.57972e+06
926,734346,9.55153e+06,2740,9.57972e+06
932,734347,9.5514e+06,2740,9.57958e+06
935,734347,9.5514e+06,2740,9.57958e+06
936,734347,9.5514e+06,2740,9.57958e+06
937,734347,9.5514e+06,2740,9.57958e+06
938,734352,9.55141e+06,2740,9.5796e+06
940,734347,9.5514e+06,2740,9.57958e+06
941,734347,9.5514e+06,2740,9.57958e+06
943,734352,9.55141e+06,2740,9.5796e+06
947,734352,9.55141e+06,2740,9.5796e+06
950,734352,9.55141e+06,2740,9.5796e+06
951,734352,9.55141e+06,2740,9.5796e+06
952,734352,9.55141e+06,2740,9.5796e+06
953,734365,9.5514e+06,2740,9.57959e+06
955,734352,9.55141e+06,2740,9.5796e+06
956,734352,9.55141e+06,2740,9.5796e+06
957,734352,9.55141e+06,2740,9.5796e+06
958,734371,9.55141e+06,2740,9.5796e+06
959,734365,9.5514e+06,2740,9.57959e+06
960,734352,9.55141e+06,2740,9.5796e+06
961,734352,9.55141e+06,2740,9.5796e+06
962,734352,9.55141e+06,2740,9.5796e+06
963,734367,9.55153e+06,2740,9.57972e+06
964,734371,9.55141e+06,2740,9.5796e+06
965,734352,9.55141e+06,2740,9.5796e+06
966,734352,9.55141e+06,2740,9.5796e+06
978,734365,9.5514e+06,2740,9.57959e+06
993,734365,9.5514e+06,2740,9.57959e+06
1007,734365,9.5514e+06,2740,9.57959e+06
1010,734365,9.5514e+06,2740,9.57959e+06
1011,734365,9.5514e+06,2740,9.57959e+06
1012,734365,9.5514e+06,2740,9.57959e+06
1013,734371,9.55141e+06,2740,9.5796e+06
1015,734365,9.5514e+06,2740,9.57959e+06
1016,734365,9.5514e+06,2740,9.57959e+06
1018,734371,9.55141e+06,2740,9.5796e+06
1024,734367,9.55153e+06,2740,9.57972e+06
1032,734367,9.55153e+06,2740,9.57972e+06
1035,734367,9.55153e+06,2740,9.57972e+06
